2020/01/01,0000,0,1008.8,26.4,25.7,85,0
2020/01/01,0100,0,1009.5,26.3,25.7,85,0
2020/01/01,0200,0,1009.5,26.2,25.8,85,0
2020/01/01,0300,0,1008.9,26.3,25.8,84,.5
2020/01/01,0400,0,1008.3,26.2,25.6,86,0
2020/01/01,0500,0,1008.1,25.7,25.5,88,0
2020/01/01,0600,.2,1008.3,25.6,24.2,88,3
2020/01/01,0700,1.2,1008.2,24.2,23,90,.8
2020/01/01,0800,1.2,1008.7,23.6,23.3,91,.8
2020/01/01,0900,1.2,1009.5,23.7,23.2,91,1.6
2020/01/01,1000,1,1010.1,23.2,23,91,.9
2020/01/01,1100,.8,1010.2,23.6,23.1,91,1.6
2020/01/01,1200,.6,1010.6,25.8,23.4,87,2
2020/01/01,1300,.4,1010.3,27.2,25.4,78,2.1
2020/01/01,1400,0,1009.8,27.9,26.5,73,.7
2020/01/01,1500,0,1008.8,29.8,27.4,64,1.4
2020/01/01,1600,0,1008,30.7,28.9,58,2.1
2020/01/01,1700,0,1007.3,30.7,29.5,61,3.1
2020/01/01,1800,0,1006.5,31.1,29.5,59,2.2
2020/01/01,1900,0,1006,31.3,29.5,62,2.7
2020/01/01,2000,0,1006.3,30,28.8,66,2.2
2020/01/01,2100,0,1007.1,28.7,27,76,2.1
2020/01/01,2200,0,1007.7,27,26.5,80,1.9
2020/01/01,2300,0,1008.1,26.7,26.4,81,2.1
2020/01/02,0000,0,1008.7,26.6,26.4,82,1.7
2020/01/02,0100,0,1008.8,26.5,26,84,.4
2020/01/02,0200,0,1008.9,26.3,26,83,.4
2020/01/02,0300,0,1008.5,26.2,25.8,85,.7
2020/01/02,0400,.2,1007.9,25.8,25.7,87,.2
2020/01/02,0500,0,1007.4,25.7,25.2,89,0
2020/01/02,0600,0,1007.4,25.3,25.1,89,.3
2020/01/02,0700,.2,1007.3,25.3,25.1,90,0
2020/01/02,0800,0,1008,25.1,24.8,91,0
2020/01/02,0900,0,1008.3,25.2,25,91,.9
2020/01/02,1000,7.2,1009,25.3,23.9,91,1.6
2020/01/02,1100,.4,1009.4,24.9,24,91,.9
2020/01/02,1200,.8,1009.9,25.6,24.8,90,1.9
2020/01/02,1300,.8,1009.6,26,25.2,89,1
2020/01/02,1400,0,1009.3,27.9,26,82,2.1
2020/01/02,1500,1.4,1008.8,27.8,26.1,84,2.2
2020/01/02,1600,0,1008.4,28.1,27.5,79,2.6
2020/01/02,1700,0,1007.7,27.9,27.7,78,2.9
2020/01/02,1800,0,1007.3,27.9,27.6,78,2.3
2020/01/02,1900,0,1007,27.8,27.5,77,2.4
2020/01/02,2000,0,1006.8,28,27.4,79,2.6
2020/01/02,2100,0,1006.6,27.5,26.7,82,1.8
2020/01/02,2200,0,1007.1,26.7,26.1,85,1
2020/01/02,2300,0,1008.2,26.2,25.8,87,.2
2020/01/03,0000,0,1009.3,25.8,25.7,87,0
2020/01/03,0100,0,1009.8,26.4,25.8,87,.2
2020/01/03,0200,0,1009.7,26.9,26.3,83,1.4
2020/01/03,0300,0,1009.1,26.9,26.6,83,1.2
2020/01/03,0400,0,1008.5,26.6,26.3,83,0
2020/01/03,0500,0,1008,26.3,26,85,0
2020/01/03,0600,0,1007.6,26.1,25.9,85,.6
2020/01/03,0700,0,1007.8,26,25.8,85,.8
2020/01/03,0800,0,1008.3,26.2,25.9,84,1.2
2020/01/03,0900,0,1008.8,26.2,25.5,86,.8
2020/01/03,1000,0,1009.5,28.2,25.7,78,1.6
2020/01/03,1100,0,1010,28.7,27.7,75,3.3
2020/01/03,1200,0,1010.3,30.6,28.3,66,3.2
2020/01/03,1300,0,1010.4,30.8,29.8,65,3.4
2020/01/03,1400,0,1010.2,31.5,29.4,65,3.7
2020/01/03,1500,0,1009.9,31.7,30.5,60,4.3
2020/01/03,1600,0,1009.2,32,30,63,3.8
2020/01/03,1700,0,1008.4,31.8,30.3,58,4.4
2020/01/03,1800,0,1007.6,31.5,29.8,63,4.5
2020/01/03,1900,0,1007.2,30.6,29.5,64,4.8
2020/01/03,2000,0,1007.2,29.9,28.5,70,3.4
2020/01/03,2100,0,1007.7,28.5,27.5,75,3.1
2020/01/03,2200,0,1008.5,27.5,27.2,78,2
2020/01/03,2300,0,1009,27.3,27.1,73,1.8
2020/01/04,0000,0,1009.7,27.3,26.8,75,1
2020/01/04,0100,0,1009.7,26.9,26.4,79,.4
2020/01/04,0200,0,1009.9,26.9,26.3,80,.4
2020/01/04,0300,0,1009.5,26.5,25.9,83,.2
2020/01/04,0400,0,1008.7,26.5,25.8,81,1.6
2020/01/04,0500,0,1008.3,26.8,26.4,79,1.5
2020/01/04,0600,0,1008.1,26.8,26.5,80,2
2020/01/04,0700,0,1008.1,26.8,26.4,78,2.1
2020/01/04,0800,0,1009,26.6,26.2,79,.5
2020/01/04,0900,0,1009.6,26.2,25.7,82,.8
2020/01/04,1000,0,1010,27.5,25.9,80,.4
2020/01/04,1100,.2,1010.9,27.7,26.9,78,1.2
2020/01/04,1200,0,1011,28.9,27,71,2.7
2020/01/04,1300,0,1010.9,30.2,28.6,65,2.1
2020/01/04,1400,0,1010.7,31.7,29.8,60,2.6
2020/01/04,1500,0,1010.2,32.6,30.3,56,3.7
2020/01/04,1600,0,1009.5,32.4,30.5,54,2.8
2020/01/04,1700,0,1008.3,32.4,30.4,56,3.3
2020/01/04,1800,0,1007.6,32,29.5,62,3.6
2020/01/04,1900,0,1006.9,30.5,29.3,56,4.1
2020/01/04,2000,0,1007.3,29.9,28.2,67,2.5
2020/01/04,2100,0,1008.1,28.3,27.6,71,2.2
2020/01/04,2200,0,1008.6,27.6,27.3,72,1.5
2020/01/04,2300,0,1009.3,27.4,27.1,74,1.5
2020/01/05,0000,0,1010,27.2,26.9,75,1
2020/01/05,0100,0,1010,27,26.1,79,.3
2020/01/05,0200,0,1009.7,26.3,25.9,80,.3
2020/01/05,0300,0,1009,26.2,25.7,81,.9
2020/01/05,0400,0,1008.3,26.2,25.7,82,.1
2020/01/05,0500,0,1008.2,25.7,25.3,85,.7
2020/01/05,0600,0,1007.9,25.5,25.4,86,.9
2020/01/05,0700,0,1007.9,25.5,25.3,87,.4
2020/01/05,0800,0,1008.4,25.8,25.2,84,1.3
2020/01/05,0900,0,1009.1,25.8,25.3,84,1.1
2020/01/05,1000,0,1009.8,26.4,25.3,83,.7
2020/01/05,1100,0,1010.1,29,26.5,70,1.6
2020/01/05,1200,0,1010.4,30,28.4,65,2.6
2020/01/05,1300,0,1010,29.8,29,64,2.8
2020/01/05,1400,0,1009.9,31.1,29.1,57,2.9
2020/01/05,1500,0,1009.3,32.4,30.1,58,3.1
2020/01/05,1600,0,1008.6,32,30.1,58,3.7
2020/01/05,1700,0,1007.9,31.1,30.1,55,3
2020/01/05,1800,0,1007.5,31.3,29.9,57,3.3
2020/01/05,1900,0,1007.3,31.2,29.3,63,2.8
2020/01/05,2000,0,1007.4,30,28.3,68,2.3
2020/01/05,2100,0,1007.8,28.3,27.6,73,2.1
2020/01/05,2200,0,1008.6,27.7,27.4,73,1.7
2020/01/05,2300,0,1009.4,27.5,27.3,74,1.5
2020/01/06,0000,0,1009.8,27.4,27.2,76,1.1
2020/01/06,0100,0,1009.8,27.3,27,77,1.3
2020/01/06,0200,0,1009.4,27,26.6,78,1.1
2020/01/06,0300,0,1008.9,26.9,26.5,77,1.6
2020/01/06,0400,0,1008.3,26.9,26.6,78,.7
2020/01/06,0500,0,1008,26.6,26.2,80,.4
2020/01/06,0600,0,1007.6,26.7,26.1,79,.6
2020/01/06,0700,0,1007.4,26.8,26.5,80,.8
2020/01/06,0800,0,1007.7,26.5,26.3,80,.7
2020/01/06,0900,.2,1008.5,26.5,26,82,.6
2020/01/06,1000,.8,1009.2,26.5,25.7,86,.6
2020/01/06,1100,11.8,1009.6,26.8,24.2,89,.2
2020/01/06,1200,0,1009.5,29.3,25.1,76,2.9
2020/01/06,1300,0,1009.6,30.3,28.8,65,4.1
2020/01/06,1400,0,1009.2,30.8,29.7,66,2.9
2020/01/06,1500,0,1008.9,31.7,29.9,58,3
2020/01/06,1600,0,1008.4,31.7,30.2,63,3.7
2020/01/06,1700,0,1007.3,31.8,30.7,58,3.8
2020/01/06,1800,0,1006.8,31.8,30.3,61,3.5
2020/01/06,1900,0,1007,31.1,29.9,59,3.8
2020/01/06,2000,0,1007.3,30.5,29.2,65,2.7
2020/01/06,2100,0,1007.4,29.2,27.8,73,2
2020/01/06,2200,0,1008.1,27.8,27.4,76,1.3
2020/01/06,2300,0,1009.1,27.5,27.3,76,1.1
2020/01/07,0000,0,1009.8,27.6,27.3,78,.5
2020/01/07,0100,0,1009.7,27.3,27,80,1.5
2020/01/07,0200,0,1009.7,27.3,27.1,79,.9
2020/01/07,0300,0,1010,27.1,26.9,80,.4
2020/01/07,0400,0,1009.4,27.2,27,80,.9
2020/01/07,0500,0,1008.7,27.2,27,79,.7
2020/01/07,0600,0,1008.5,27,26.4,81,0
2020/01/07,0700,0,1008.6,26.4,25.9,84,.4
2020/01/07,0800,0,1008.8,25.9,25.3,86,0
2020/01/07,0900,0,1009.6,25.3,25,88,.2
2020/01/07,1000,0,1010.3,27.6,25.2,83,.2
2020/01/07,1100,0,1010.9,28.6,27.4,75,1.5
2020/01/07,1200,0,1011,30.5,28.4,64,2.3
2020/01/07,1300,0,1010.8,31.3,29.1,59,2.6
2020/01/07,1400,0,1010.3,32.1,30.3,56,1.5
2020/01/07,1500,0,1009.6,32.1,30.4,58,2.2
2020/01/07,1600,0,1009.2,32.2,30.6,58,2.7
2020/01/07,1700,0,1008.3,32.4,30.8,58,2.4
2020/01/07,1800,0,1008.3,31.5,29.8,65,3.2
2020/01/07,1900,0,1007.7,30.7,29.3,67,2.6
2020/01/07,2000,0,1007.8,29.6,28.8,70,2
2020/01/07,2100,0,1007.9,28.8,28,73,1.1
2020/01/07,2200,0,1008.5,28.1,27.7,76,1.6
2020/01/07,2300,0,1008.6,27.9,27.5,77,1.2
2020/01/08,0000,0,1009.3,27.6,27.5,77,1.6
2020/01/08,0100,0,1009.6,27.6,27.3,79,1.7
2020/01/08,0200,0,1009.6,27.3,26.9,80,.6
2020/01/08,0300,0,1009.1,27.4,26.9,79,1.6
2020/01/08,0400,0,1008.4,27.4,27.2,78,1.3
2020/01/08,0500,0,1008.3,27.2,27,78,.6
2020/01/08,0600,0,1007.9,27.2,26.7,79,.6
2020/01/08,0700,0,1007.8,27,26.4,81,1.1
2020/01/08,0800,.4,1008.3,26.4,25.8,83,1.3
2020/01/08,0900,.2,1009.4,25.8,25.1,87,.2
2020/01/08,1000,0,1010.2,26.1,25.1,87,.3
2020/01/08,1100,0,1010.7,27.9,26,78,.4
2020/01/08,1200,.2,1010.9,28.5,25.3,83,2.1
2020/01/08,1300,0,1010.9,28.7,25.7,73,1.3
2020/01/08,1400,0,1010.6,29.5,28.3,71,1.5
2020/01/08,1500,50.8,1010.6,29.3,24,91,3.4
2020/01/08,1600,7.2,1009.8,24.9,24.1,90,.8
2020/01/08,1700,.6,1008.6,26.3,24.7,87,.2
2020/01/08,1800,0,1008,28.3,26.2,73,.4
2020/01/08,1900,0,1007.9,29.3,28,65,1.5
2020/01/08,2000,0,1007.8,29.9,28.3,68,.9
2020/01/08,2100,0,1008.1,28.3,27.5,72,1.4
2020/01/08,2200,0,1009,27.5,26.1,81,.3
2020/01/08,2300,0,1009.6,26.2,25.8,84,.4
2020/01/09,0000,0,1009.9,26.4,25.7,85,0
2020/01/09,0100,0,1009.8,26.2,25.7,86,0
2020/01/09,0200,0,1009.5,26,25.7,87,0
2020/01/09,0300,0,1008.7,25.7,25.1,89,0
2020/01/09,0400,0,1007.9,25.2,24.9,90,0
2020/01/09,0500,0,1007.6,24.9,24.8,90,0
2020/01/09,0600,0,1007.7,25.3,24.7,89,1.2
2020/01/09,0700,0,1007.6,25.3,24.8,87,.9
2020/01/09,0800,0,1008,24.8,24.5,85,.1
2020/01/09,0900,0,1008.6,24.6,23.9,87,.2
2020/01/09,1000,0,1009.7,26.6,24.1,83,0
2020/01/09,1100,0,1010,28,26.5,74,.6
2020/01/09,1200,0,1010.1,28.6,27.5,72,.9
2020/01/09,1300,0,1010.1,30.4,28.2,65,1.8
2020/01/09,1400,0,1009.9,31,29.5,66,1.1
2020/01/09,1500,0,1009.6,29.6,27.5,79,2.2
2020/01/09,1600,0,1009.1,28.2,27.2,79,1.6
2020/01/09,1700,.2,1008.6,27.9,27.3,81,1.6
2020/01/09,1800,2.2,1008,27.4,25.1,87,1.1
2020/01/09,1900,0,1007.3,25.8,25.1,87,1.5
2020/01/09,2000,0,1007.7,26.2,25.8,85,1.4
2020/01/09,2100,0,1008.7,26.2,25.8,85,.9
2020/01/09,2200,0,1008.8,26,25.5,86,.9
2020/01/09,2300,0,1009.7,25.6,25.3,87,0
2020/01/10,0000,0,1010.3,25.3,25.1,88,.3
2020/01/10,0100,0,1010.5,25.2,24.8,89,.1
2020/01/10,0200,0,1009.9,24.9,24.7,90,0
2020/01/10,0300,0,1009.2,24.8,24.4,91,.3
2020/01/10,0400,0,1008.8,24.5,24.3,91,0
2020/01/10,0500,0,1008.4,24.5,24.2,91,.1
2020/01/10,0600,0,1008.6,24.4,24,91,.2
2020/01/10,0700,0,1008.4,24,23.8,92,.3
2020/01/10,0800,0,1008.9,23.9,23.6,92,0
2020/01/10,0900,0,1009.5,23.9,23.7,92,0
2020/01/10,1000,0,1010.1,24.1,23.8,92,.7
2020/01/10,1100,1.6,1011.1,25.1,24.1,92,.4
2020/01/10,1200,7.2,1011.4,25.4,24.3,91,1.3
2020/01/10,1300,0,1010.8,28.4,24.9,75,.9
2020/01/10,1400,0,1010.6,29.8,28.1,69,1.8
2020/01/10,1500,0,1009.8,30.4,29,62,2.8
2020/01/10,1600,0,1009.5,31.5,29.9,62,3.3
2020/01/10,1700,0,1008.9,30.8,29.1,65,4.2
2020/01/10,1800,0,1007.9,30.2,28.4,64,3.1
2020/01/10,1900,0,1007.6,30,28.3,70,3.1
2020/01/10,2000,0,1007.9,29.4,27.3,76,2.9
2020/01/10,2100,0,1008,27.3,26.7,77,1.6
2020/01/10,2200,0,1008.8,26.8,26.5,77,.8
2020/01/10,2300,0,1009.3,26.8,26.5,78,.7
2020/01/11,0000,0,1009.6,26.5,26.1,80,1.5
2020/01/11,0100,0,1009.8,26.3,25.7,83,.1
2020/01/11,0200,0,1009.7,26,25.6,84,.4
2020/01/11,0300,0,1009.3,26.6,25.8,82,1.1
2020/01/11,0400,0,1008.6,26.7,26.6,80,.9
2020/01/11,0500,0,1008.1,27,26.6,78,1.6
2020/01/11,0600,0,1007.9,26.8,26.5,78,1.8
2020/01/11,0700,0,1007.9,26.9,26.1,81,1.3
2020/01/11,0800,0,1008.1,26.9,26.3,77,1.9
2020/01/11,0900,0,1008.7,27.1,26.7,75,2
2020/01/11,1000,0,1009.2,27.5,26.7,74,2.1
2020/01/11,1100,0,1009.8,28.7,27.5,70,3
2020/01/11,1200,0,1010.5,29.7,27.1,70,4.6
2020/01/11,1300,0,1010,29,26.5,72,2.3
2020/01/11,1400,0,1009.7,30.5,28.3,66,4.3
2020/01/11,1500,0,1009.1,31.7,29,60,3
2020/01/11,1600,0,1008.3,31.9,29.7,65,4.5
2020/01/11,1700,0,1007.5,31.1,29.4,62,4.4
2020/01/11,1800,0,1007,31.3,30.1,62,3.9
2020/01/11,1900,0,1006.7,30.8,29.5,63,4.7
2020/01/11,2000,0,1007,30,28.8,69,3.5
2020/01/11,2100,0,1007.3,29,27.9,73,2.8
2020/01/11,2200,0,1008,28,27.4,76,1.9
2020/01/11,2300,0,1008.6,27.6,27.2,77,1.9
2020/01/12,0000,0,1009.2,27.6,27.3,77,2.6
2020/01/12,0100,0,1009.6,27.6,27.3,75,2.5
2020/01/12,0200,0,1009.6,27.6,27.3,77,1.4
2020/01/12,0300,0,1009.3,27.4,27.1,77,2.2
2020/01/12,0400,.2,1008.7,27.3,26.6,80,1.9
2020/01/12,0500,0,1008.5,26.6,26.2,81,1.1
2020/01/12,0600,0,1008.5,26.2,25.9,82,1.1
2020/01/12,0700,0,1008.4,25.9,25.2,84,.6
2020/01/12,0800,0,1008.3,25.4,24.3,87,.7
2020/01/12,0900,0,1008.9,24.4,24,89,.7
2020/01/12,1000,0,1009.4,26.4,24.1,85,1.3
2020/01/12,1100,0,1010,28,26.4,74,2.5
2020/01/12,1200,0,1010.3,29.6,27.6,67,2.4
2020/01/12,1300,0,1010.2,29.7,28.3,64,2.8
2020/01/12,1400,0,1009.9,31.3,29.2,55,3.4
2020/01/12,1500,0,1009.5,31.9,30.4,51,3.7
2020/01/12,1600,0,1009,32,30.7,54,3.9
2020/01/12,1700,0,1008.7,31.3,30.3,57,4.1
2020/01/12,1800,0,1008.3,31.1,29.9,61,3.8
2020/01/12,1900,0,1008.1,30.7,29.8,58,3.1
2020/01/12,2000,0,1008.2,30,28.8,63,3
2020/01/12,2100,0,1008.8,29,27.7,72,2.9
2020/01/12,2200,0,1009.1,27.7,27.2,73,1.7
2020/01/12,2300,0,1009.7,27.3,26.7,76,1
2020/01/13,0000,0,1010.1,26.9,26.6,77,1
2020/01/13,0100,0,1010.2,26.8,25.7,82,.2
2020/01/13,0200,0,1009.9,26.6,25.7,81,1.4
2020/01/13,0300,0,1009.7,26.7,26.2,80,.6
2020/01/13,0400,0,1008.9,26.3,25.9,79,1.6
2020/01/13,0500,0,1008.1,26.3,25.5,81,.6
2020/01/13,0600,0,1008,26,25.4,82,1.5
2020/01/13,0700,0,1008,26.3,25.8,82,.6
2020/01/13,0800,0,1008.1,26.2,25.8,82,.7
2020/01/13,0900,0,1008.8,25.9,24.7,87,0
2020/01/13,1000,0,1009,27.7,24.9,80,.4
2020/01/13,1100,0,1009.8,28.7,27.4,72,2.7
2020/01/13,1200,0,1010,30.1,28.1,68,2.8
2020/01/13,1300,0,1009.8,30.7,29.1,63,3.3
2020/01/13,1400,0,1009.2,31.5,29.6,58,3.7
2020/01/13,1500,0,1009,32.2,30.5,59,3.8
2020/01/13,1600,0,1008,31.8,30.3,60,3.8
2020/01/13,1700,0,1007.1,32.1,30.6,60,4.2
2020/01/13,1800,0,1006.8,31.7,30.5,61,3.4
2020/01/13,1900,0,1006.8,31.1,29.2,64,2.8
2020/01/13,2000,0,1006.8,30.3,28.5,72,2.7
2020/01/13,2100,0,1006.9,28.6,27.5,75,2.2
2020/01/13,2200,0,1007.8,27.5,27.1,76,1.6
2020/01/13,2300,0,1008.5,27.4,27.1,75,1.3
2020/01/14,0000,0,1009,27.4,27.2,76,1
2020/01/14,0100,0,1009.1,27.1,26.7,78,.7
2020/01/14,0200,0,1008.9,26.8,26.6,77,1.1
2020/01/14,0300,0,1008.7,26.6,26.3,79,1
2020/01/14,0400,0,1008.3,26.5,26.1,82,1.1
2020/01/14,0500,0,1008,26.3,25.8,81,1.2
2020/01/14,0600,.6,1007.8,26.3,25.7,83,0
2020/01/14,0700,.6,1007.6,26,25.2,88,.1
2020/01/14,0800,0,1007.8,25.2,24.8,90,.1
2020/01/14,0900,.2,1008.6,25.1,24.6,91,.5
2020/01/14,1000,0,1009.1,25.7,24.7,91,.4
2020/01/14,1100,0,1009.4,27.6,25.7,82,1.4
2020/01/14,1200,0,1009.3,29.7,27,67,2.9
2020/01/14,1300,0,1009.5,30.8,28.9,62,2.3
2020/01/14,1400,.4,1009.7,30.2,26.7,81,2.3
2020/01/14,1500,3,1009.5,26.7,25.2,85,1.6
2020/01/14,1600,0,1008.7,26,25.5,86,1
2020/01/14,1700,0,1007.4,28.9,25.5,75,1.2
2020/01/14,1800,0,1006.6,30,28.7,66,2
2020/01/14,1900,0,1006.5,30.5,28.9,69,2.1
2020/01/14,2000,0,1006.4,29.4,28,73,2.2
2020/01/14,2100,0,1006.8,28,26.9,79,1
2020/01/14,2200,0,1007.2,26.9,26.5,81,.7
2020/01/14,2300,0,1007.9,26.6,26.4,82,.7
2020/01/15,0000,0,1008.2,26.7,26.3,81,.9
2020/01/15,0100,0,1008.6,26.7,26.5,82,.4
2020/01/15,0200,0,1008.4,26.5,26.1,83,.6
2020/01/15,0300,0,1008.3,26.3,25.6,86,.3
2020/01/15,0400,0,1008,26,25.5,85,.7
2020/01/15,0500,0,1007.8,26.1,25.5,87,.1
2020/01/15,0600,.4,1007.4,25.9,25.3,87,1.4
2020/01/15,0700,0,1007.3,25.9,25.1,89,.3
2020/01/15,0800,0,1007.6,25.2,24.9,89,.1
2020/01/15,0900,.8,1008.2,25.2,24.9,90,0
2020/01/15,1000,1,1008.7,25.9,25.2,90,0
2020/01/15,1100,3.6,1009.3,27.7,25.2,84,.9
2020/01/15,1200,5,1010.2,28.5,25.6,86,1.1
2020/01/15,1300,6.4,1009.7,28.5,25.1,76,2.5
2020/01/15,1400,0,1009.4,28.4,26.7,79,1.7
2020/01/15,1500,0,1009.3,30,28.4,69,3
2020/01/15,1600,0,1009,29.6,29,70,3.2
2020/01/15,1700,0,1008.3,29.4,28.9,71,2.9
2020/01/15,1800,0,1007.5,30.1,29,70,3.1
2020/01/15,1900,0,1007,30.6,29.1,69,3.1
2020/01/15,2000,0,1007.1,29.3,28.4,71,2.4
2020/01/15,2100,0,1007.6,28.8,27.6,77,1.4
2020/01/15,2200,0,1008.1,27.6,27.1,79,1.2
2020/01/15,2300,0,1008.8,27.1,26.9,81,1.4
2020/01/16,0000,0,1009,27,26.7,80,.9
2020/01/16,0100,0,1008.9,26.9,26.6,81,.5
2020/01/16,0200,0,1008.8,26.7,26.3,82,.3
2020/01/16,0300,0,1008.3,26.3,25.5,86,.3
2020/01/16,0400,0,1008,25.5,25.1,88,0
2020/01/16,0500,0,1007.9,25.1,24.8,89,0
2020/01/16,0600,0,1007.8,25,24.6,90,0
2020/01/16,0700,0,1008,25,24.9,90,.1
2020/01/16,0800,0,1008.5,25.2,25,90,.1
2020/01/16,0900,0,1009.4,25.1,24.8,91,.5
2020/01/16,1000,0,1010.1,25.9,24.9,90,.4
2020/01/16,1100,0,1010.5,27.8,25.9,80,2.6
2020/01/16,1200,.6,1011.1,27.9,26.7,83,3.1
2020/01/16,1300,1.2,1011.2,29.2,26.5,75,2.4
2020/01/16,1400,0,1010.9,30.6,28.6,64,3.2
2020/01/16,1500,0,1010.4,31.3,30.3,64,3.7
2020/01/16,1600,0,1009.7,31.8,30.9,57,3.8
2020/01/16,1700,0,1009,31.9,30.9,62,4.2
2020/01/16,1800,0,1008.8,31.3,30.2,60,3.3
2020/01/16,1900,0,1008.7,30.9,29.8,64,4.1
2020/01/16,2000,0,1008.7,30.1,29.3,64,3.3
2020/01/16,2100,0,1009.2,29.7,28.2,71,1.1
2020/01/16,2200,0,1009.4,28.2,27.4,76,1.3
2020/01/16,2300,0,1009.8,27.6,27.2,78,1
2020/01/17,0000,0,1010.3,27.5,27.1,80,.9
2020/01/17,0100,0,1010.2,27.6,27.4,78,2.1
2020/01/17,0200,0,1010.2,27.6,27.3,78,1.6
2020/01/17,0300,0,1009.3,27.4,27,79,1.5
2020/01/17,0400,0,1008.4,27.3,27,79,1.7
2020/01/17,0500,0,1007.8,27,26.7,80,1
2020/01/17,0600,0,1008,26.8,26.2,82,.6
2020/01/17,0700,0,1008.2,26.3,25.8,84,0
2020/01/17,0800,.2,1008.9,25.8,25.5,87,.1
2020/01/17,0900,.2,1009.3,25.8,25.6,88,0
2020/01/17,1000,0,1010.2,25.8,25.6,89,.3
2020/01/17,1100,0,1011.2,28.4,25.7,76,2.8
2020/01/17,1200,0,1011.6,29.4,27.6,74,2.3
2020/01/17,1300,0,1011.3,29.2,28.2,69,2.9
2020/01/17,1400,0,1011.1,30.1,28.7,69,2.3
2020/01/17,1500,.2,1010.8,30.1,27.2,77,1.9
2020/01/17,1600,0,1009.8,31,27.5,68,2.6
2020/01/17,1700,0,1008.8,31.3,29.5,61,3.7
2020/01/17,1800,0,1008.4,31.4,29.9,65,2.6
2020/01/17,1900,0,1008.5,30.4,29.3,68,2.9
2020/01/17,2000,0,1008.7,29.3,28.6,69,2.9
2020/01/17,2100,0,1008.9,28.8,27.9,74,2.5
2020/01/17,2200,0,1009.8,27.9,27.6,78,2.2
2020/01/17,2300,0,1010.8,27.8,27.5,78,2.4
2020/01/18,0000,0,1011.4,27.6,27.5,81,1.7
2020/01/18,0100,0,1011.4,27.8,26.9,83,2
2020/01/18,0200,0,1011,27.3,27.1,79,2.7
2020/01/18,0300,0,1010,27.4,27,79,2.5
2020/01/18,0400,0,1009.3,27.2,26.6,83,1.1
2020/01/18,0500,.2,1008.9,26.6,26.1,85,.8
2020/01/18,0600,0,1008.5,26.1,25.4,88,.9
2020/01/18,0700,0,1008.7,25.6,25.3,87,1.1
2020/01/18,0800,0,1008.9,25.4,25.2,87,1.6
2020/01/18,0900,.4,1009,25.3,25,88,1.9
2020/01/18,1000,0,1009.7,25.9,25.1,84,2.4
2020/01/18,1100,0,1010.6,27.5,25.9,77,2.3
2020/01/18,1200,0,1010.7,28.8,27.5,73,3.2
2020/01/18,1300,0,1011,29.7,28,72,2
2020/01/18,1400,.8,1010.4,30.1,27.5,72,2.6
2020/01/18,1500,4,1010.1,30,26.5,78,3
2020/01/18,1600,0,1009.3,28.8,28,71,2.7
2020/01/18,1700,0,1008.5,30.6,28.8,66,3.3
2020/01/18,1800,0,1008.1,30.8,29.6,66,3.5
2020/01/18,1900,0,1008.2,30.4,29.1,68,3.7
2020/01/18,2000,0,1008.4,29.7,28.6,71,3.4
2020/01/18,2100,0,1008.7,28.6,28.1,75,3.2
2020/01/18,2200,0,1008.9,28.1,27.8,77,2.6
2020/01/18,2300,0,1009.7,28,27.6,78,1.9
2020/01/19,0000,0,1010.1,27.8,27.6,79,2.6
2020/01/19,0100,0,1010.4,27.9,27.7,78,2.2
2020/01/19,0200,.2,1010,28,27.8,78,3.1
2020/01/19,0300,2.2,1009.2,27.9,26.6,85,1.8
2020/01/19,0400,0,1008.4,26.9,26.5,86,1.8
2020/01/19,0500,0,1007.8,26.9,26.8,83,2.5
2020/01/19,0600,0,1007.9,26.9,26.3,82,2.4
2020/01/19,0700,0,1007.9,26.7,26.4,81,2
2020/01/19,0800,0,1008,26.5,26.2,82,1.4
2020/01/19,0900,0,1008.8,26.6,26.2,80,1.7
2020/01/19,1000,0,1009.6,27.6,26.4,78,1.2
2020/01/19,1100,0,1010.3,27.8,27.3,78,1.7
2020/01/19,1200,0,1010.1,29.2,27.7,68,4.2
2020/01/19,1300,0,1010.1,30.1,29,62,4.3
2020/01/19,1400,0,1009.8,30.8,29.2,62,4.3
2020/01/19,1500,0,1009.6,30.8,29.7,61,3.9
2020/01/19,1600,0,1009,31.1,29.7,59,4.1
2020/01/19,1700,0,1008.3,30.9,29.5,61,3.6
2020/01/19,1800,0,1007.6,30.7,30.1,60,3.1
2020/01/19,1900,0,1007.6,30.6,29.3,63,3.9
2020/01/19,2000,0,1008,29.7,28.6,66,3.1
2020/01/19,2100,0,1008.6,28.8,27.9,69,3
2020/01/19,2200,0,1009.3,27.9,27.2,73,1.2
2020/01/19,2300,0,1009.7,27.4,27.1,74,.8
2020/01/20,0000,0,1009.8,27.1,26.5,77,.9
2020/01/20,0100,0,1009.8,26.8,26.3,78,.5
2020/01/20,0200,0,1009.1,26.4,25.8,81,.3
2020/01/20,0300,0,1008.4,25.8,25.1,85,.1
2020/01/20,0400,0,1007.6,25.7,25.1,84,.7
2020/01/20,0500,0,1007,26.2,25.5,80,.8
2020/01/20,0600,0,1006.9,26.2,25,85,.8
2020/01/20,0700,0,1007.1,25.1,24.8,86,.7
2020/01/20,0800,0,1007.5,24.8,24.5,88,1
2020/01/20,0900,0,1008,24.5,24.3,88,.9
2020/01/20,1000,0,1008.8,27,24.4,83,.3
